TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-05 22:21:10.845248,25.0,46.0,29.0,44.0,27.0,40.0,24.0,50.0,32.0,35.0,28.0,37.0,26.0,43.0,27.0,44.0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1
2020-02-05 22:21:22.186021,25.0,46.0,29.0,44.0,27.0,41.0,24.0,51.0,32.0,35.0,28.0,38.0,26.0,44.0,27.0,45.0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
2020-02-05 22:21:41.109272,25.0,45.0,29.0,44.0,27.0,41.0,24.0,51.0,32.0,36.0,28.0,38.0,25.0,43.0,27.0,45.0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
2020-02-05 22:21:54.975271,25.0,45.0,29.0,44.0,27.0,41.0,24.0,51.0,32.0,36.0,28.0,38.0,25.0,43.0,27.0,45.0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
2020-02-05 22:22:06.315553,25.0,46.0,29.0,44.0,27.0,41.0,24.0,51.0,32.0,36.0,28.0,38.0,26.0,44.0,27.0,45.0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
2020-02-05 22:22:15.249302,25.0,46.0,29.0,44.0,27.0,41.0,24.0,51.0,32.0,36.0,28.0,38.0,26.0,44.0,27.0,45.0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
2020-02-05 22:22:21.575266,24.0,48.0,29.0,44.0,27.0,41.0,24.0,51.0,32.0,36.0,28.0,38.0,26.0,44.0,27.0,45.0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
2020-02-05 22:22:43.041800,24.0,47.0,29.0,44.0,27.0,41.0,24.0,51.0,32.0,35.0,28.0,37.0,26.0,43.0,27.0,45.0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
2020-02-05 22:22:51.853756,24.0,47.0,29.0,44.0,27.0,41.0,24.0,51.0,33.0,36.0,28.0,37.0,26.0,43.0,27.0,45.0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
2020-02-05 22:23:05.726073,25.0,47.0,29.0,43.0,27.0,41.0,24.0,51.0,33.0,36.0,28.0,37.0,26.0,43.0,27.0,45.0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
2020-02-05 22:23:17.079374,26.0,46.0,30.0,43.0,27.0,40.0,24.0,51.0,33.0,36.0,28.0,36.0,26.0,44.0,27.0,45.0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
2020-02-05 22:23:28.416020,26.0,44.0,30.0,42.0,27.0,40.0,24.0,50.0,33.0,35.0,28.0,36.0,26.0,43.0,27.0,45.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
2020-02-05 22:23:47.347727,27.0,43.0,30.0,42.0,28.0,41.0,24.0,50.0,33.0,34.0,28.0,37.0,26.0,43.0,27.0,44.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
2020-02-05 22:24:03.744261,27.0,42.0,30.0,42.0,28.0,41.0,24.0,50.0,33.0,35.0,29.0,38.0,26.0,44.0,27.0,44.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
2020-02-05 22:24:15.104135,26.0,44.0,30.0,42.0,28.0,40.0,24.0,49.0,33.0,34.0,29.0,37.0,26.0,43.0,27.0,44.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
2020-02-05 22:24:23.916483,25.0,44.0,30.0,42.0,28.0,40.0,24.0,49.0,33.0,34.0,29.0,37.0,26.0,43.0,27.0,44.0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1
2020-02-05 22:24:35.274461,25.0,45.0,30.0,42.0,28.0,40.0,24.0,49.0,33.0,34.0,29.0,37.0,26.0,43.0,27.0,43.0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1
2020-02-05 22:24:51.688648,25.0,46.0,29.0,42.0,28.0,40.0,24.0,50.0,33.0,34.0,29.0,37.0,26.0,42.0,27.0,43.0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1
2020-02-05 22:25:05.557795,24.0,48.0,29.0,44.0,27.0,39.0,24.0,50.0,33.0,35.0,28.0,36.0,26.0,42.0,27.0,44.0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1
2020-02-05 22:25:19.432556,23.0,52.0,29.0,44.0,27.0,40.0,24.0,50.0,32.0,34.0,28.0,36.0,26.0,43.0,27.0,44.0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1
2020-02-05 22:25:30.775925,23.0,52.0,29.0,44.0,27.0,41.0,24.0,50.0,32.0,34.0,28.0,37.0,26.0,43.0,27.0,44.0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
2020-02-05 22:25:37.090971,23.0,53.0,29.0,45.0,27.0,41.0,24.0,50.0,32.0,35.0,28.0,37.0,26.0,43.0,27.0,44.0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
2020-02-05 22:25:53.547133,22.0,53.0,29.0,45.0,27.0,41.0,24.0,50.0,32.0,35.0,28.0,38.0,25.0,43.0,27.0,44.0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
2020-02-05 22:25:59.843140,23.0,53.0,29.0,46.0,27.0,41.0,24.0,50.0,32.0,35.0,28.0,38.0,25.0,43.0,27.0,45.0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
2020-02-05 22:26:11.185116,23.0,53.0,29.0,46.0,27.0,41.0,24.0,50.0,32.0,36.0,28.0,38.0,25.0,43.0,27.0,45.0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
2020-02-05 22:26:25.057392,23.0,52.0,28.0,46.0,27.0,41.0,24.0,50.0,31.0,37.0,27.0,37.0,25.0,43.0,26.0,46.0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1
2020-02-05 22:26:46.514807,23.0,52.0,28.0,45.0,26.0,42.0,24.0,50.0,31.0,37.0,27.0,38.0,25.0,44.0,26.0,46.0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1
2020-02-05 22:26:55.322462,24.0,49.0,28.0,45.0,26.0,42.0,24.0,51.0,31.0,36.0,27.0,38.0,25.0,44.0,26.0,46.0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1
2020-02-05 22:27:09.188929,24.0,49.0,29.0,46.0,26.0,42.0,24.0,51.0,31.0,36.0,27.0,38.0,25.0,44.0,26.0,46.0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1
2020-02-05 22:27:20.526503,25.0,47.0,29.0,46.0,27.0,42.0,24.0,51.0,31.0,36.0,28.0,39.0,25.0,44.0,26.0,46.0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1
2020-02-05 22:27:34.458842,26.0,46.0,29.0,45.0,27.0,42.0,24.0,51.0,32.0,35.0,28.0,38.0,25.0,44.0,27.0,45.0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1
2020-02-05 22:27:50.853801,26.0,44.0,29.0,45.0,27.0,42.0,24.0,51.0,31.0,36.0,28.0,38.0,25.0,44.0,27.0,45.0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1
2020-02-05 22:28:07.252757,27.0,42.0,29.0,45.0,27.0,42.0,24.0,51.0,31.0,37.0,27.0,38.0,25.0,44.0,26.0,45.0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1
2020-02-05 22:28:26.193635,27.0,42.0,28.0,44.0,26.0,42.0,24.0,51.0,31.0,36.0,27.0,38.0,25.0,44.0,26.0,46.0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
2020-02-05 22:28:42.599335,26.0,43.0,28.0,45.0,26.0,42.0,24.0,51.0,31.0,37.0,27.0,38.0,25.0,44.0,26.0,46.0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
2020-02-05 22:28:56.486914,26.0,43.0,28.0,45.0,26.0,43.0,24.0,51.0,31.0,37.0,27.0,38.0,25.0,44.0,26.0,46.0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
2020-02-05 22:29:10.379159,26.0,44.0,29.0,45.0,27.0,42.0,24.0,51.0,31.0,36.0,27.0,38.0,25.0,44.0,26.0,46.0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
2020-02-05 22:29:19.214398,25.0,45.0,29.0,45.0,27.0,42.0,24.0,51.0,31.0,36.0,27.0,37.0,25.0,44.0,27.0,45.0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
2020-02-05 22:29:33.096775,25.0,46.0,29.0,45.0,27.0,42.0,24.0,51.0,31.0,36.0,28.0,38.0,25.0,44.0,27.0,45.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
2020-02-05 22:29:44.457675,24.0,47.0,29.0,45.0,27.0,42.0,24.0,51.0,31.0,36.0,27.0,39.0,25.0,44.0,27.0,45.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
2020-02-05 22:30:26.171733,24.0,48.0,29.0,45.0,27.0,42.0,24.0,50.0,31.0,36.0,27.0,39.0,25.0,44.0,26.0,46.0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
2020-02-05 22:30:45.114019,22.0,53.0,28.0,45.0,26.0,42.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,46.0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
2020-02-05 22:30:56.456274,22.0,54.0,28.0,45.0,26.0,42.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,46.0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
2020-02-05 22:31:12.852396,23.0,53.0,28.0,46.0,26.0,42.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,45.0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
2020-02-05 22:31:21.673860,23.0,53.0,28.0,45.0,27.0,42.0,24.0,51.0,31.0,37.0,27.0,38.0,25.0,43.0,27.0,45.0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
2020-02-05 22:31:27.974977,23.0,52.0,28.0,45.0,27.0,42.0,24.0,51.0,31.0,36.0,28.0,39.0,25.0,43.0,26.0,45.0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
2020-02-05 22:31:44.384903,23.0,52.0,28.0,45.0,27.0,42.0,24.0,50.0,31.0,36.0,28.0,38.0,25.0,43.0,27.0,45.0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
2020-02-05 22:31:58.254654,23.0,52.0,28.0,45.0,27.0,41.0,24.0,50.0,32.0,36.0,28.0,38.0,26.0,44.0,27.0,44.0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
2020-02-05 22:32:19.718817,23.0,51.0,29.0,46.0,27.0,41.0,24.0,50.0,32.0,35.0,28.0,38.0,26.0,44.0,27.0,43.0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1
2020-02-05 22:32:51.311087,23.0,51.0,29.0,46.0,27.0,40.0,24.0,50.0,32.0,35.0,28.0,38.0,26.0,43.0,27.0,43.0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1
2020-02-05 22:33:02.703389,24.0,50.0,29.0,44.0,27.0,40.0,24.0,49.0,32.0,34.0,28.0,37.0,26.0,42.0,27.0,43.0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1
2020-02-05 22:33:16.608902,24.0,48.0,29.0,44.0,27.0,39.0,24.0,49.0,32.0,34.0,28.0,37.0,26.0,42.0,27.0,43.0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1
2020-02-05 22:33:33.028867,25.0,46.0,29.0,44.0,27.0,39.0,25.0,49.0,32.0,34.0,28.0,37.0,26.0,42.0,27.0,43.0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1
2020-02-05 22:33:46.916712,27.0,44.0,29.0,43.0,28.0,40.0,24.0,49.0,32.0,34.0,28.0,37.0,26.0,42.0,27.0,43.0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1
2020-02-05 22:33:53.207675,27.0,43.0,29.0,44.0,27.0,39.0,24.0,49.0,32.0,33.0,28.0,37.0,26.0,43.0,27.0,43.0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1
2020-02-05 22:34:09.602495,27.0,42.0,29.0,44.0,27.0,39.0,24.0,49.0,32.0,34.0,28.0,37.0,26.0,43.0,27.0,43.0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1
2020-02-05 22:34:26.001226,27.0,42.0,29.0,44.0,27.0,40.0,24.0,50.0,32.0,34.0,28.0,38.0,26.0,43.0,27.0,43.0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1
2020-02-05 22:34:34.813857,27.0,41.0,28.0,44.0,27.0,40.0,24.0,50.0,31.0,34.0,27.0,37.0,26.0,44.0,27.0,44.0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
2020-02-05 22:34:46.155932,27.0,41.0,28.0,45.0,27.0,41.0,24.0,50.0,31.0,35.0,27.0,37.0,25.0,43.0,26.0,44.0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
2020-02-05 22:35:02.565575,26.0,42.0,28.0,45.0,27.0,41.0,24.0,50.0,31.0,35.0,27.0,38.0,25.0,43.0,26.0,45.0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
2020-02-05 22:35:16.464969,25.0,45.0,28.0,46.0,27.0,41.0,24.0,50.0,31.0,36.0,27.0,38.0,25.0,43.0,26.0,45.0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
2020-02-05 22:35:30.344377,24.0,47.0,28.0,46.0,27.0,42.0,24.0,50.0,31.0,37.0,27.0,38.0,25.0,44.0,26.0,45.0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
2020-02-05 22:35:36.634993,23.0,51.0,28.0,46.0,26.0,42.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,45.0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0
2020-02-05 22:36:00.624002,22.0,53.0,27.0,46.0,26.0,42.0,24.0,50.0,30.0,37.0,27.0,39.0,25.0,45.0,26.0,47.0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0
2020-02-05 22:36:24.607885,22.0,55.0,27.0,47.0,26.0,42.0,24.0,50.0,30.0,37.0,26.0,40.0,24.0,45.0,26.0,47.0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0
2020-02-05 22:36:36.023970,22.0,55.0,27.0,47.0,26.0,43.0,24.0,50.0,30.0,37.0,26.0,40.0,24.0,45.0,26.0,47.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
2020-02-05 22:36:49.920558,22.0,55.0,27.0,48.0,26.0,43.0,24.0,50.0,30.0,38.0,26.0,41.0,24.0,46.0,26.0,47.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
2020-02-05 22:36:56.205366,22.0,55.0,27.0,47.0,26.0,43.0,24.0,50.0,30.0,38.0,26.0,41.0,24.0,46.0,26.0,47.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
2020-02-05 22:37:02.497062,22.0,55.0,27.0,47.0,26.0,43.0,24.0,50.0,30.0,38.0,26.0,41.0,24.0,46.0,26.0,47.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
2020-02-05 22:37:11.318160,22.0,55.0,27.0,47.0,26.0,43.0,24.0,50.0,29.0,38.0,26.0,41.0,24.0,47.0,25.0,46.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
2020-02-05 22:37:20.159902,22.0,55.0,27.0,47.0,25.0,42.0,24.0,50.0,29.0,39.0,26.0,41.0,24.0,47.0,25.0,46.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
2020-02-05 22:37:31.508850,22.0,55.0,27.0,47.0,25.0,43.0,24.0,50.0,29.0,39.0,26.0,41.0,24.0,47.0,25.0,46.0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
2020-02-05 22:37:42.878951,22.0,54.0,27.0,47.0,25.0,43.0,24.0,50.0,29.0,39.0,26.0,42.0,24.0,47.0,25.0,46.0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
2020-02-05 22:38:01.832233,23.0,54.0,27.0,47.0,25.0,43.0,24.0,51.0,30.0,39.0,26.0,42.0,24.0,47.0,25.0,46.0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
2020-02-05 22:38:08.127249,24.0,51.0,27.0,47.0,25.0,43.0,24.0,51.0,30.0,39.0,26.0,41.0,24.0,47.0,26.0,47.0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
2020-02-05 22:38:19.492556,24.0,50.0,28.0,48.0,26.0,44.0,24.0,51.0,30.0,38.0,26.0,41.0,24.0,46.0,26.0,47.0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
2020-02-05 22:38:35.989646,24.0,49.0,28.0,47.0,26.0,44.0,24.0,51.0,30.0,38.0,27.0,40.0,24.0,46.0,26.0,47.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020-02-05 22:38:44.795030,25.0,47.0,28.0,47.0,26.0,43.0,24.0,51.0,30.0,38.0,27.0,40.0,25.0,45.0,26.0,46.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020-02-05 22:39:06.259216,25.0,46.0,28.0,47.0,26.0,43.0,24.0,51.0,30.0,37.0,27.0,40.0,25.0,45.0,26.0,46.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020-02-05 22:39:12.556208,25.0,46.0,28.0,46.0,26.0,42.0,24.0,50.0,31.0,38.0,27.0,39.0,25.0,45.0,26.0,46.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020-02-05 22:39:21.382585,24.0,47.0,28.0,45.0,26.0,42.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,45.0,26.0,45.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2020-02-05 22:39:37.851625,24.0,47.0,29.0,46.0,26.0,42.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,45.0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
2020-02-05 22:39:46.667441,24.0,48.0,29.0,46.0,27.0,41.0,24.0,50.0,31.0,37.0,27.0,38.0,25.0,44.0,26.0,45.0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
2020-02-05 22:40:00.536588,24.0,49.0,29.0,46.0,26.0,41.0,24.0,50.0,31.0,37.0,27.0,38.0,25.0,44.0,26.0,45.0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
2020-02-05 22:40:11.914304,23.0,52.0,29.0,46.0,26.0,41.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,45.0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
2020-02-05 22:40:25.802708,23.0,52.0,29.0,46.0,26.0,41.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,45.0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
2020-02-05 22:40:39.738114,22.0,53.0,28.0,45.0,26.0,41.0,24.0,50.0,31.0,37.0,27.0,39.0,25.0,44.0,26.0,45.0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
2020-02-05 22:40:53.622572,22.0,55.0,28.0,45.0,26.0,42.0,24.0,50.0,30.0,37.0,27.0,39.0,25.0,44.0,26.0,46.0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
2020-02-05 22:41:04.968551,22.0,55.0,28.0,45.0,26.0,42.0,24.0,50.0,30.0,37.0,27.0,40.0,25.0,45.0,26.0,46.0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
2020-02-05 22:41:16.315142,22.0,56.0,28.0,45.0,26.0,42.0,24.0,50.0,30.0,37.0,27.0,40.0,25.0,45.0,25.0,45.0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
2020-02-05 22:41:32.726237,22.0,56.0,28.0,45.0,26.0,42.0,24.0,50.0,30.0,37.0,26.0,40.0,25.0,45.0,26.0,46.0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
2020-02-05 22:41:44.069471,22.0,56.0,28.0,46.0,26.0,43.0,24.0,50.0,30.0,37.0,26.0,41.0,25.0,45.0,25.0,46.0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
2020-02-05 22:41:57.958139,22.0,56.0,28.0,46.0,25.0,42.0,24.0,50.0,30.0,38.0,26.0,41.0,24.0,45.0,25.0,46.0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
2020-02-05 22:42:09.304319,22.0,56.0,28.0,45.0,25.0,42.0,24.0,51.0,30.0,38.0,26.0,41.0,24.0,45.0,25.0,46.0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
2020-02-05 22:42:20.651143,22.0,57.0,28.0,45.0,25.0,42.0,24.0,51.0,29.0,39.0,26.0,41.0,24.0,45.0,25.0,46.0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
